image_path,predicted_class,probability
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01866.png,pyramimonas,0.794788122177124
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00119.png,alexandrium_catenella,0.936649739742279
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02456.png,alexandrium_catenella,0.9041855931282043
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02138.png,pyramimonas,0.4667600691318512
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00038.png,alexandrium_catenella,0.9143067598342896
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00664.png,cylindrotheca,0.24636468291282654
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01284.png,pseudo-nitzschia_spp,0.5207988023757935
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00700.png,pyramimonas,0.8645970225334167
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00625.png,pyramimonas,0.8956204652786255
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01564.png,pyramimonas,0.5450306534767151
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00507.png,pyramimonas,0.9149253368377686
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02383.png,pyramimonas,0.539870023727417
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02908.png,pyramimonas,0.869485080242157
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00728.png,alexandrium_catenella,0.958816409111023
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01837.png,badfocus_artefact,0.5131455659866333
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01571.png,pyramimonas,0.8906651735305786
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01314.png,pyramimonas,0.7239832878112793
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00899.png,pyramimonas,0.8284669518470764
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02971.png,pyramimonas,0.7336053252220154
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00424.png,alexandrium_catenella,0.9549914598464966
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00666.png,pyramimonas,0.5416243076324463
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01921.png,cylindrotheca,0.5211148262023926
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01760.png,eucampia,0.4139283001422882
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02793.png,pseudo-nitzschia_spp,0.5569167137145996
